Filename,Error_{expected},GoTime,GoRes,GvTime,GvRes,GkTime,GkRes
2DCONV,-,2.8187274476047603,-,0.9544572513026651,-,0.053322048793779685,-
2MM,-,0.8377548050018959,-,1.4434012709010857,-,0.05096681569993962,-
3DCONV,-,3.118092427693773,-,0.9521165705955354,-,0.04973964519740548,-
3MM,-,1.2339693261979847,-,1.719967355002882,-,0.05388895650685299,-
ADI,-,0.17144550230295863,-,4.73812132619787,race,0.06041911979555152,-
ATAX,-,1.0838958359032405,-,1.2326253608043771,-,0.053845213903696273,-
BICG,-,0.5531842648924794,-,1.2062988724966999,-,0.05175337080436293,-
CORR,-,1.337532358194585,-,3.9696100389934146,race,0.05341775870183483,-
COVAR,-,0.44355804690276274,-,3.2586653139966075,race,0.05112164440506604,-
FDTD-2D,-,12.290207395894686,-,1.0585861238039798,-,0.05092411370715126,-
GEMM,-,0.43570310520008204,-,1.2233201203896897,-,0.0474586132040713,-
GEMVER,-,0.7396579208987533,-,1.7860531493963208,race,0.05399746970215347,-
GESUMMV,-,0.11062387889833189,-,1.1590777004952542,-,0.05248621030477807,-
GRAMSCHM,-,1.0050345557974651,-,1.9046798251045403,-,0.05288840910361614,-
JACOBI1D,-,0.5300935941020726,-,0.934662106394535,-,0.04458776829415001,-
JACOBI2D,-,5.3470944891043475,-,1.0407130625972059,race,0.05029461389640346,-
LU,-,3.176691070196102,-,0.9551951410947368,-,0.05069051310128998,-
MVT,-,0.15588254180038347,-,1.1794859940971947,-,0.052193701898795554,-
SYR2K,-,0.43344132499478294,-,1.1889784547005546,-,0.05457388929789886,-
SYRK,-,0.43113288430613467,-,1.1371597321063747,-,0.04989958480291534,-
add\_loop\_gpu,-,0.023472627013688907,-,0.7874299260991393,-,0.11527661039144732,-
bank\_conflict,- (bank conflict),0.0397754359873943,-,0.8600781021959847,-,0.17400296230625828,-
both\_ww\_and\_rw\_race,race.grid,0.03569700600928627,race.grid,0.8591837223997573,race,0.053730547602754086,-
deadlock\_0,bd.block,0.030260839994298294,bd.block,0.9951978363067611,bd,0.16882049300184007,bd
deadlock\_1,-,0.3898516040062532,-,0.8590145817986923,-,0.2533351442980347,bd
deadlock\_2,bd.block,0.02292824100004509,bd.block,0.9300527129002149,bd,0.29895680279296355,bd
divergence,-,0.3187700650014449,-,0.8212005920067895,-,0.6200512174051255,-
dot\_product,-,0.44691663500270806,-,1.1102652402070816,-,32.06089659779682,-
hello,-,0.020999694999773055,-,0.7909757869958411,-,0.08080412720446475,-
host-gpu,-,0.02835117300855927,-,0.8737681478058221,-,5.1587745183991505,-
inter\_block\_race,race.block,0.028655633999733254,race.grid,0.8259784150024643,race,0.061700965894851835,race
inter\_block\_race\_benign,race.block,0.02675557602196932,race.grid,0.7739855626976351,-,0.058961717900820075,-
interwarp\_0,race.warp,0.021354775002691895,race.warp,0.8139977091981564,race,0.05806397719716187,race
interwarp\_1,race.warp,0.07289040900650434,race.warp,0.9088833634014009,race,0.14935558309371116,race
julia\_gpu,race.warp,0.8659741079900414,-,1.1835196430038195,-,5.903051897298428,-
max,-,0.07213713199598715,-,1.1253406654926947,-,0.16250822370348034,-
med,-,0.2040096629934851,-,0.949815922297421,-,0.05033517819538247,-
missing\_volatile,race.warp,0.026315719995182008,race.warp,0.9090589567960705,-,0.12402932960249018,race
no\_sym\_sink\_0,-,0.5625959859753493,-,1.0004259237990483,race,0.3394719774049008,-
prescan,-,1.3277696000004653,-,170.32378401080786,race,44.27420328209409,race
read\_write\_race\_0,race.grid,1.3094914920220617,-,0.8688741652003955,-,0.2187360784970224,race
seive0,-,0.22164419299224392,-,1.2923163792962442,race,1.317323411203688,-
seive1,-,0.07598444100585766,-,1.127315218898002,race,60.059074621999756,race
seive2,-,0.23926434898748994,-,1.1081907250918448,race,60.064391511800935,race
stack\_overlow\_atomics,- (stack overflow),0.17014750398811884,-,0.9847625740920194,race,0.07459722280036658,race
symmetric\_and\_data\_flow,race.block,0.041403256997000426,-,0.8872476732998621,race,0.4292346461937996,-
symmetric\_and\_no\_data\_flow,race.block,0.026567493012407795,race.block,0.873868651301018,race,0.3912550669076154,race
warp\_bd\_race,race.warp,0.023276674997759983,race.warp,0.8309936153964372,race,0.06492731840116903,race
warp\_bd\_race\_benign,race.warp,0.09573780398932286,race.grid,0.8019937720993766,-,0.05317269040097017,-
warp\_nbd\_race,race.warp,0.02527917397674173,race.warp,0.8242117623012746,race,0.05387186219741125,race
warp\_nbd\_race\_benign,race.warp,0.023482010001316667,race.warp,0.7711835575959413,-,0.05389811400091275,-
write\_write\_race\_0,race.grid,0.021270133001962677,-,0.8665805347991409,race,0.08842985859955661,race
write\_write\_race\_1,race.warp,0.023722702026134357,race.warp,0.8303891088056844,race,0.06206852069881279,race
